ConfigID,PopSize,MutRate,EliteCount,TestNum,Objective,MaxSP,Runtime
70.0000,200.0000,0.1500,10.0000,2.0000,147.4850,992.0000,30.0438
70.0000,200.0000,0.1500,10.0000,3.0000,144.4400,997.0000,30.0379
70.0000,200.0000,0.1500,10.0000,4.0000,144.7450,980.0000,30.0580
70.0000,200.0000,0.1500,10.0000,5.0000,148.5350,1000.0000,30.0421
71.0000,200.0000,0.1500,15.0000,1.0000,146.1300,998.0000,30.0610
71.0000,200.0000,0.1500,15.0000,2.0000,144.4400,997.0000,30.0454
71.0000,200.0000,0.1500,15.0000,3.0000,145.4450,997.0000,30.0396
71.0000,200.0000,0.1500,15.0000,4.0000,146.4750,998.0000,30.0501
71.0000,200.0000,0.1500,15.0000,5.0000,144.8750,994.0000,30.0774
72.0000,200.0000,0.1500,20.0000,1.0000,144.4400,997.0000,30.0857
72.0000,200.0000,0.1500,20.0000,2.0000,143.0850,998.0000,30.0616
72.0000,200.0000,0.1500,20.0000,3.0000,147.1750,992.0000,30.0557
72.0000,200.0000,0.1500,20.0000,4.0000,144.4400,997.0000,30.0415
72.0000,200.0000,0.1500,20.0000,5.0000,144.4900,997.0000,30.0543
73.0000,200.0000,0.2000,5.0000,1.0000,150.2650,992.0000,30.0503
73.0000,200.0000,0.2000,5.0000,2.0000,147.1750,992.0000,30.0480
73.0000,200.0000,0.2000,5.0000,3.0000,144.7450,1000.0000,30.0464
73.0000,200.0000,0.2000,5.0000,4.0000,144.4400,997.0000,30.0401
73.0000,200.0000,0.2000,5.0000,5.0000,150.4100,998.0000,30.0382
74.0000,200.0000,0.2000,10.0000,1.0000,146.1300,998.0000,30.0496
74.0000,200.0000,0.2000,10.0000,2.0000,146.2250,998.0000,30.0441
74.0000,200.0000,0.2000,10.0000,3.0000,143.0850,998.0000,30.0612
74.0000,200.0000,0.2000,10.0000,4.0000,146.8650,998.0000,30.0486
74.0000,200.0000,0.2000,10.0000,5.0000,148.5350,1000.0000,30.0527
75.0000,200.0000,0.2000,15.0000,1.0000,144.6600,997.0000,30.0378
75.0000,200.0000,0.2000,15.0000,2.0000,147.9500,990.0000,30.0375
75.0000,200.0000,0.2000,15.0000,3.0000,148.9850,980.0000,30.0729
75.0000,200.0000,0.2000,15.0000,4.0000,144.8750,994.0000,30.0563
75.0000,200.0000,0.2000,15.0000,5.0000,147.1750,992.0000,30.0511
76.0000,200.0000,0.2000,20.0000,1.0000,147.4950,998.0000,30.0675
76.0000,200.0000,0.2000,20.0000,2.0000,144.8750,994.0000,30.0552
76.0000,200.0000,0.2000,20.0000,3.0000,143.1600,998.0000,30.0647
76.0000,200.0000,0.2000,20.0000,4.0000,146.1900,980.0000,30.0445
76.0000,200.0000,0.2000,20.0000,5.0000,144.4900,997.0000,30.0728
77.0000,200.0000,0.2500,5.0000,1.0000,146.1950,998.0000,30.0611
77.0000,200.0000,0.2500,5.0000,2.0000,145.4450,997.0000,30.0552
77.0000,200.0000,0.2500,5.0000,3.0000,147.1750,992.0000,30.0518
77.0000,200.0000,0.2500,5.0000,4.0000,145.2550,994.0000,30.0591
77.0000,200.0000,0.2500,5.0000,5.0000,145.7000,998.0000,30.0649
78.0000,200.0000,0.2500,10.0000,1.0000,144.4900,997.0000,30.0683
78.0000,200.0000,0.2500,10.0000,2.0000,145.5250,1000.0000,30.0617
78.0000,200.0000,0.2500,10.0000,3.0000,145.0050,998.0000,30.0641
78.0000,200.0000,0.2500,10.0000,4.0000,148.5550,998.0000,30.0379
78.0000,200.0000,0.2500,10.0000,5.0000,145.7000,998.0000,30.0540
79.0000,200.0000,0.2500,15.0000,1.0000,144.8100,998.0000,30.0584
79.0000,200.0000,0.2500,15.0000,2.0000,146.4350,1000.0000,30.0509
79.0000,200.0000,0.2500,15.0000,3.0000,146.5150,1000.0000,30.0489
79.0000,200.0000,0.2500,15.0000,4.0000,146.2250,998.0000,30.0409
79.0000,200.0000,0.2500,15.0000,5.0000,145.2550,994.0000,30.0573
80.0000,200.0000,0.2500,20.0000,1.0000,143.6350,998.0000,30.0616
80.0000,200.0000,0.2500,20.0000,2.0000,150.0900,998.0000,30.0609
80.0000,200.0000,0.2500,20.0000,3.0000,146.1850,998.0000,30.0697
80.0000,200.0000,0.2500,20.0000,4.0000,145.7000,998.0000,30.0544
80.0000,200.0000,0.2500,20.0000,5.0000,147.1750,992.0000,30.0580
81.0000,300.0000,0.0500,5.0000,1.0000,147.8050,995.0000,30.0541
81.0000,300.0000,0.0500,5.0000,2.0000,145.1100,994.0000,30.0574
81.0000,300.0000,0.0500,5.0000,3.0000,147.9300,1000.0000,30.0595
81.0000,300.0000,0.0500,5.0000,4.0000,146.4800,1000.0000,30.0632
81.0000,300.0000,0.0500,5.0000,5.0000,148.9850,980.0000,30.0479
82.0000,300.0000,0.0500,10.0000,1.0000,148.4800,992.0000,30.0600
82.0000,300.0000,0.0500,10.0000,2.0000,144.4400,997.0000,30.0727
82.0000,300.0000,0.0500,10.0000,3.0000,144.6600,997.0000,30.0754
82.0000,300.0000,0.0500,10.0000,4.0000,147.4550,992.0000,30.0506
82.0000,300.0000,0.0500,10.0000,5.0000,144.4900,997.0000,30.0698
83.0000,300.0000,0.0500,15.0000,1.0000,145.4900,994.0000,30.0490
83.0000,300.0000,0.0500,15.0000,2.0000,148.3400,995.0000,30.0618
83.0000,300.0000,0.0500,15.0000,3.0000,143.6350,998.0000,30.0863
83.0000,300.0000,0.0500,15.0000,4.0000,145.7000,998.0000,30.0377
83.0000,300.0000,0.0500,15.0000,5.0000,148.5350,1000.0000,30.0498
84.0000,300.0000,0.0500,20.0000,1.0000,143.4050,1000.0000,30.0681
84.0000,300.0000,0.0500,20.0000,2.0000,144.6600,997.0000,30.0550
84.0000,300.0000,0.0500,20.0000,3.0000,146.9200,998.0000,30.0658
84.0000,300.0000,0.0500,20.0000,4.0000,148.5550,998.0000,30.0367
84.0000,300.0000,0.0500,20.0000,5.0000,143.1600,998.0000,30.0540
85.0000,300.0000,0.1000,5.0000,1.0000,145.4900,994.0000,30.0830
85.0000,300.0000,0.1000,5.0000,2.0000,144.4900,997.0000,30.0503
85.0000,300.0000,0.1000,5.0000,3.0000,146.1900,980.0000,30.0550
85.0000,300.0000,0.1000,5.0000,4.0000,144.6600,997.0000,30.0713
85.0000,300.0000,0.1000,5.0000,5.0000,144.5700,1000.0000,30.0483
86.0000,300.0000,0.1000,10.0000,1.0000,143.4050,1000.0000,30.0463
86.0000,300.0000,0.1000,10.0000,2.0000,144.4400,997.0000,30.0680
86.0000,300.0000,0.1000,10.0000,3.0000,146.1300,998.0000,30.0584
86.0000,300.0000,0.1000,10.0000,4.0000,146.4750,998.0000,30.0735
86.0000,300.0000,0.1000,10.0000,5.0000,144.8100,998.0000,30.0689
87.0000,300.0000,0.1000,15.0000,1.0000,144.4400,997.0000,30.0649
87.0000,300.0000,0.1000,15.0000,2.0000,144.8100,998.0000,30.0474
87.0000,300.0000,0.1000,15.0000,3.0000,148.9800,976.0000,30.0442
87.0000,300.0000,0.1000,15.0000,4.0000,143.4050,1000.0000,30.0530
87.0000,300.0000,0.1000,15.0000,5.0000,145.4450,997.0000,30.0716
88.0000,300.0000,0.1000,20.0000,1.0000,148.5150,991.0000,30.0507
88.0000,300.0000,0.1000,20.0000,2.0000,145.8750,998.0000,30.0561
88.0000,300.0000,0.1000,20.0000,3.0000,144.4900,997.0000,30.0623
88.0000,300.0000,0.1000,20.0000,4.0000,148.5550,998.0000,30.0571
88.0000,300.0000,0.1000,20.0000,5.0000,147.5450,997.0000,30.0387
89.0000,300.0000,0.1500,5.0000,1.0000,147.1050,992.0000,30.0632
89.0000,300.0000,0.1500,5.0000,2.0000,145.7000,998.0000,30.0610
89.0000,300.0000,0.1500,5.0000,3.0000,143.1600,998.0000,30.0845
89.0000,300.0000,0.1500,5.0000,4.0000,144.4400,997.0000,30.0631
89.0000,300.0000,0.1500,5.0000,5.0000,149.0550,998.0000,30.0528
90.0000,300.0000,0.1500,10.0000,1.0000,147.9900,994.0000,30.0809
90.0000,300.0000,0.1500,10.0000,2.0000,144.8750,994.0000,30.0899
90.0000,300.0000,0.1500,10.0000,3.0000,146.2250,998.0000,30.0687
90.0000,300.0000,0.1500,10.0000,4.0000,143.0850,998.0000,30.0641
90.0000,300.0000,0.1500,10.0000,5.0000,144.4400,997.0000,30.0573
91.0000,300.0000,0.1500,15.0000,1.0000,150.1400,994.0000,30.0440
91.0000,300.0000,0.1500,15.0000,2.0000,143.0850,998.0000,30.0583
91.0000,300.0000,0.1500,15.0000,3.0000,147.4400,998.0000,30.0584
91.0000,300.0000,0.1500,15.0000,4.0000,150.3450,998.0000,30.0459
91.0000,300.0000,0.1500,15.0000,5.0000,148.5550,998.0000,30.0505
92.0000,300.0000,0.1500,20.0000,1.0000,146.2250,998.0000,30.0616
92.0000,300.0000,0.1500,20.0000,2.0000,149.0250,998.0000,30.0675
92.0000,300.0000,0.1500,20.0000,3.0000,146.2250,998.0000,30.0528
92.0000,300.0000,0.1500,20.0000,4.0000,148.8850,998.0000,30.0670
92.0000,300.0000,0.1500,20.0000,5.0000,143.2800,1000.0000,30.0500
93.0000,300.0000,0.2000,5.0000,1.0000,150.3450,998.0000,30.0651
93.0000,300.0000,0.2000,5.0000,2.0000,148.5550,998.0000,30.0813
93.0000,300.0000,0.2000,5.0000,3.0000,147.1050,992.0000,30.0691
93.0000,300.0000,0.2000,5.0000,4.0000,149.8050,1000.0000,30.0657
93.0000,300.0000,0.2000,5.0000,5.0000,144.6950,1000.0000,30.0450
94.0000,300.0000,0.2000,10.0000,1.0000,147.4850,992.0000,30.0651
94.0000,300.0000,0.2000,10.0000,2.0000,146.2250,998.0000,30.0741
94.0000,300.0000,0.2000,10.0000,3.0000,147.4950,998.0000,30.0429
94.0000,300.0000,0.2000,10.0000,4.0000,144.5200,1000.0000,30.0894
94.0000,300.0000,0.2000,10.0000,5.0000,148.5550,998.0000,30.0396
95.0000,300.0000,0.2000,15.0000,1.0000,144.5200,1000.0000,30.0608
95.0000,300.0000,0.2000,15.0000,2.0000,144.8750,994.0000,30.0621
95.0000,300.0000,0.2000,15.0000,3.0000,144.5200,1000.0000,30.0623
95.0000,300.0000,0.2000,15.0000,4.0000,146.2250,998.0000,30.0567
95.0000,300.0000,0.2000,15.0000,5.0000,144.4900,997.0000,30.0470
96.0000,300.0000,0.2000,20.0000,1.0000,145.2550,994.0000,30.0635
96.0000,300.0000,0.2000,20.0000,2.0000,144.0100,998.0000,30.0480
96.0000,300.0000,0.2000,20.0000,3.0000,148.5550,998.0000,30.0679
96.0000,300.0000,0.2000,20.0000,4.0000,146.7550,998.0000,30.0658
96.0000,300.0000,0.2000,20.0000,5.0000,145.4450,997.0000,30.0639
97.0000,300.0000,0.2500,5.0000,1.0000,144.4900,997.0000,30.0708
97.0000,300.0000,0.2500,5.0000,2.0000,145.4450,997.0000,30.0608
97.0000,300.0000,0.2500,5.0000,3.0000,145.7000,998.0000,30.0615
97.0000,300.0000,0.2500,5.0000,4.0000,145.7000,998.0000,30.0812
97.0000,300.0000,0.2500,5.0000,5.0000,152.1300,996.0000,30.0678
98.0000,300.0000,0.2500,10.0000,1.0000,144.4400,997.0000,30.0511
98.0000,300.0000,0.2500,10.0000,2.0000,143.4050,1000.0000,30.0524
98.0000,300.0000,0.2500,10.0000,3.0000,146.4100,998.0000,30.0788
98.0000,300.0000,0.2500,10.0000,4.0000,146.7550,998.0000,30.0707
98.0000,300.0000,0.2500,10.0000,5.0000,143.1600,998.0000,30.0533
99.0000,300.0000,0.2500,15.0000,1.0000,148.5350,1000.0000,30.0443
99.0000,300.0000,0.2500,15.0000,2.0000,147.5450,997.0000,30.0702
99.0000,300.0000,0.2500,15.0000,3.0000,144.5200,1000.0000,30.0642
99.0000,300.0000,0.2500,15.0000,4.0000,143.9000,1000.0000,30.0654
99.0000,300.0000,0.2500,15.0000,5.0000,144.5700,1000.0000,30.0728
100.0000,300.0000,0.2500,20.0000,1.0000,147.4300,997.0000,30.0509
100.0000,300.0000,0.2500,20.0000,2.0000,150.1950,996.0000,30.0792
100.0000,300.0000,0.2500,20.0000,3.0000,143.0850,998.0000,30.0745
100.0000,300.0000,0.2500,20.0000,4.0000,148.5900,998.0000,30.0685
100.0000,300.0000,0.2500,20.0000,5.0000,146.1700,998.0000,30.0611
